HL7 Message Context,Concept Code,Concept Name,Preferred Concept Name,Code System,ARLN Data Element Identifer,ARLN Data element Name,ARLN Value Set Identifier,ARLN Value Set Name
SPM-4.1,119363009,Platelet rich plasma specimen (specimen),Platelet rich plasma specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119362004,Platelet poor plasma specimen (specimen),Platelet poor plasma specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119361006,Plasma specimen (specimen),Plasma specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119360007,Dialysis fluid specimen (specimen),Dialysis fluid specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119359002,Bone marrow specimen (specimen),Bone marrow specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119358005,Platelet specimen (specimen),Platelet specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119357000,Basophil specimen (specimen),Basophil specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119356009,Eosinophil specimen (specimen),Eosinophil specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119355008,Polymorphonuclear neutrophil specimen (specimen),Polymorphonuclear neutrophil specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119353001,Lymphocyte specimen (specimen),Lymphocyte specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119352006,Macrophage specimen (specimen),Macrophage specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119351004,Erythrocyte specimen (specimen),Erythrocyte specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119350003,Calculus specimen (specimen),Calculus specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119349003,Spermatozoa specimen (specimen),Spermatozoa specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119348006,Seminal plasma specimen (specimen),Seminal plasma specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119347001,Seminal fluid specimen (specimen),Seminal fluid specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119346005,Egg yolk specimen (specimen),Egg yolk specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119345009,Menstrual blood specimen (specimen),Menstrual blood specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119344008,Specimen from genital system (specimen),Specimen from genital system,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119343002,Pancreatic fluid specimen (specimen),Pancreatic fluid specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119342007,Saliva specimen (specimen),Saliva specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119341000,Bile specimen (specimen),Bile specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119340004,Meconium specimen (specimen),Meconium specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119339001,Stool specimen (specimen),Stool specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119338009,Dentin specimen (specimen),Dentin specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119337004,Inhaled gas specimen (specimen),Inhaled gas specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119336008,Exhaled air specimen (specimen),Exhaled air specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119335007,Coughed sputum specimen (specimen),Coughed sputum specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119334006,Sputum specimen (specimen),Sputum specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119333000,Fibroblast specimen (specimen),Fibroblast specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119332005,Synovial fluid specimen (specimen),Synovial fluid specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119331003,Skeletal muscle specimen (specimen),Skeletal muscle specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119329007,Colostrum specimen (specimen),Colostrum specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119328004,Mother's milk specimen (specimen),Mother's milk specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119327009,Nail specimen (specimen),Nail specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119326000,Hair specimen (specimen),Hair specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119325001,Skin (tissue) specimen (specimen),Tissue specimen from skin,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119324002,Specimen of unknown material (specimen),Specimen of unknown material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119323008,Pus specimen (specimen),Pus specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119321005,Milk specimen (specimen),Milk specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119320006,Food specimen (specimen),Food specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119319000,Drug specimen (specimen),Drug specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119318008,Water specimen (specimen),Water specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119317003,Gaseous material specimen (specimen),Gaseous material specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119316007,Non-biological fluid specimen (specimen),Non-biological fluid specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119314005,Electrode specimen (specimen),Electrode specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119313004,Implantable venous catheter specimen (specimen),Implantable venous catheter specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119312009,Catheter tip specimen (specimen),Catheter tip specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119311002,Catheter specimen (specimen),Catheter specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119310001,Tube specimen (specimen),Tube specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119309006,Arterial line specimen (specimen),Arterial line specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119308003,Cannula specimen (specimen),Cannula specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119307008,Specimen from endotracheal tube (specimen),Specimen from endotracheal tube,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119306004,Drain device specimen (specimen),Drain device specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119305000,Plasma bag specimen (specimen),Plasma bag specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119304001,Blood bag specimen (specimen),Blood bag specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119303007,Microbial isolate specimen (specimen),Microbial isolate specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119302002,Mushroom specimen (specimen),Mushroom specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119301009,Plant specimen (specimen),Plant specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119300005,Specimen from blood product (specimen),Specimen from blood product,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119299002,Specimen from patient (specimen),Specimen from patient,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119298005,Mixed venous blood specimen (specimen),Mixed venous blood specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119297000,Blood specimen (specimen),Blood specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119295008,Specimen obtained by aspiration (specimen),Specimen obtained by aspiration,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,119294007,Dried blood specimen (specimen),Dried blood specimen,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,116213003,Ovary cytologic material (specimen),Ovary cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,116162006,"Thyroid cytologic material, processed intraoperatively (specimen)","Thyroid cytologic material, processed intraoperatively",SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,116161004,"Fine needle aspirate of thyroid, cytologic material (specimen)","Fine needle aspirate of thyroid, cytologic material",SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,116160003,Thyroid cytologic material (specimen),Thyroid cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,116159008,Upper aerodigestive tract cytologic material (specimen),Upper aerodigestive tract cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,116158000,Large intestine cytologic material (specimen),Large intestine cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,116157005,Heart cytologic material (specimen),Heart cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,116156001,Gastrointestinal tract cytologic material (specimen),Gastrointestinal tract cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,116155002,Ampulla of Vater cytologic material (specimen),Ampulla of Vater cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110970007,Cerebroventricular fluid cytologic material (specimen),Cerebroventricular fluid cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110969006,Cerebrospinal fluid cytologic material (specimen),Cerebrospinal fluid cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110968003,Fetal cytologic material (specimen),Fetal cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110967008,Amnion cytologic material (specimen),Amnion cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110966004,Jejunal cytologic material (specimen),Jejunal cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110965000,Urethra cytologic material (specimen),Urethra cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110964001,Lower urinary tract cytologic material (specimen),Lower urinary tract cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110963007,Anal cytologic material (specimen),Anal cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110962002,Esophageal cytologic material (specimen),Esophageal cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110961009,Chorion cytologic material (specimen),Chorion cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110960005,Ureter cytologic material (specimen),Ureter cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110959000,Placenta cytologic material (specimen),Placenta cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110958008,Urinary tract cytologic material (specimen),Urinary tract cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110957003,Fallopian tube cytologic material (specimen),Fallopian tube cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110956007,Colonic cytologic material (specimen),Colonic cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110955006,Endometrium cytologic material (specimen),Endometrium cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110954005,Small intestine cytologic material (specimen),Small intestine cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110953004,Vaginal and cervical cytologic material (specimen),Vaginal and cervical cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110952009,Submaxillary gland cytologic material (specimen),Submaxillary gland cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110951002,Endocervical cytologic material (specimen),Endocervical cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110950001,Urinary bladder cytologic material (specimen),Urinary bladder cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110949001,Cervix cytologic material (specimen),Cervix cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110948009,Kidney cytologic material (specimen),Kidney cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110947004,Vagina cytologic material (specimen),Vagina cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110946008,Upper urinary tract cytologic material (specimen),Upper urinary tract cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110945007,Vulva cytologic material (specimen),Vulva cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110944006,Peritoneal cytologic material (specimen),Peritoneal cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110943000,Renal pelvis cytologic material (specimen),Renal pelvis cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110942005,Rectal cytologic material (specimen),Rectal cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110941003,Epididymis cytologic material (specimen),Epididymis cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110940002,Ileal cytologic material (specimen),Ileal cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110939004,Vas deferens cytologic material (specimen),Vas deferens cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110938007,Duodenal cytologic material (specimen),Duodenal cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110937002,Seminal vesicle cytologic material (specimen),Seminal vesicle cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110936006,Gastric cytologic material (specimen),Gastric cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110935005,Testis cytologic material (specimen),Testis cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110934009,Pharyngeal cytologic material (specimen),Pharyngeal cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110933003,Prostate cytologic material (specimen),Prostate cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
SPM-4.1,110932008,Parotid gland cytologic material (specimen),Parotid gland cytologic material,SCT,ad-113,Specimen_type,av-157,Coded specimen type
